time,open,high,low,close,Volume
1775475000,24302,24316.25,24292.5,24306.5,2904
1775476800,24306,24317.5,24288.25,24310,3459
1775478600,24310.75,24338,24300,24307,4843
1775480400,24307.5,24314,24257.25,24265,8524
1775482200,24265.25,24416.75,24245.75,24411,54265
1775484000,24411,24452.25,24271.5,24364.75,41529
1775485800,24366,24390,24262.25,24306.25,34100
1775487600,24306.25,24337.5,24267.25,24280.75,19757
1775489400,24281.25,24332.75,24252.25,24324,17915
1775491200,24324.25,24329,24283.25,24312.5,12131
1775493000,24312.5,24346.75,24301.75,24309.25,13408
1775494800,24309,24312.5,24202.75,24305.75,23039
1775496600,24305.75,24334.25,24261.5,24263.5,14032
1775498400,24264.5,24364.25,24245.5,24341.75,20651
1775500200,24342.25,24358,24324,24351.25,11230
1775502000,24351.5,24356,24330.5,24336.25,9406
1775503800,24336.25,24376.25,24326.25,24363.75,21647
1775505600,24363.5,24370,24334,24344.25,8489
1775507400,24344.75,24356.5,24340,24349.75,2504
1775512800,24348.75,24384,24301.75,24322.25,4111
1775514600,24323,24328,24299.75,24303.25,2042
1775516400,24302.25,24333,24302,24313,1808
1775518200,24312.75,24325.25,24298.25,24299.5,1139
1775520000,24299.25,24358.5,24278.75,24330,4605
1775521800,24331.5,24335.5,24290.5,24303.5,2917
1775523600,24303,24310.5,24248.5,24279.5,4330
1775525400,24278,24282.75,24168.25,24177,5394
1775527200,24178.75,24197.5,24153,24193.75,4356
1775529000,24195,24220.25,24191.25,24211,2463
1775530800,24212.5,24219.25,24192.75,24216.25,1973
1775532600,24213.25,24231.5,24212.75,24220.25,1144
1775534400,24221.5,24242,24198.25,24226,1775
1775536200,24227,24264,24227,24247.25,2015
1775538000,24248.25,24259.5,24220.75,24224,1989
1775539800,24224.75,24232,24204.5,24228.5,1927
1775541600,24228.5,24243,24207,24238.5,1746
1775543400,24239.75,24244.75,24219.5,24241.25,1414
1775545200,24242.75,24257.5,24209.25,24218.5,2801
1775547000,24219.75,24251.25,24217.5,24246.25,1353
1775548800,24247.75,24369.5,24246.75,24338.5,8587
1775550600,24336.5,24382.5,24333,24359.25,3779
1775552400,24359.5,24412,24352.75,24401.75,3933
1775554200,24401.5,24422,24371.5,24385.25,3547
1775556000,24387,24400.25,24295,24347.25,8666
1775557800,24347.5,24351.75,24185.25,24202.75,7458
1775559600,24205.5,24258,24195.75,24223.75,7041
1775561400,24223.75,24227.5,24178.25,24210.75,5303
1775563200,24211,24244,24133,24242.5,13831
1775565000,24242.75,24281,24179.5,24214.75,9083
1775566800,24216.25,24250.5,24196.25,24243.5,10473
1775568600,24243.5,24308,24118,24120.25,50002
1775570400,24121.25,24132,23994,24107.5,50904
1775572200,24108.25,24144.5,24006,24009.25,31501
1775574000,24008.75,24087.25,23941.5,24065.75,38894
1775575800,24066.75,24133,24042,24108.5,22206
1775577600,24107.5,24237.5,24105.5,24189.75,33643
1775579400,24189.5,24241.75,24175.25,24202.25,16419
1775581200,24201.75,24238.5,24169.75,24188.5,17483
1775583000,24188.75,24299.75,24183.25,24225.5,25182
1775584800,24226,24238.25,24187,24194,14977
1775586600,24194.25,24203,24076.75,24102,22377
1775588400,24102.5,24297.75,24083.25,24216.75,39297
1775590200,24216.5,24381,24191.5,24369.5,46576
1775592000,24369.25,24416,24345.75,24367.75,18534
1775593800,24368,24451.5,24363.75,24399.25,8406
1775599200,24514,24666,24502.5,24604.75,12302
1775601000,24605.5,24924.5,24355,24914,23273
1775602800,24915,25086,24913.5,25046.25,17961
1775604600,25047.25,25066,25010.75,25050.75,11428
1775606400,25049.75,25091.25,25026.75,25042.25,11771
1775608200,25042.25,25101.5,25007.75,25080.25,8354
1775610000,25080,25107.75,25040.75,25067,5367
1775611800,25066.25,25109.5,25064.75,25095.25,3739
1775613600,25095.5,25109.75,25093.75,25097.25,2966
1775615400,25098,25111.5,25091.75,25110.5,2473
1775617200,25110.25,25118.75,25086.75,25094.25,2554
1775619000,25094.25,25104.5,25089.75,25102,1627
1775620800,25103.25,25156.25,25102.5,25148.75,3812
1775622600,25147.25,25153.25,25121,25125.25,2383
1775624400,25125.25,25163,25119,25159,2619
1775626200,25158.5,25195.25,25139.75,25192.25,5273
1775628000,25192,25202,25161.25,25172.75,5993
1775629800,25172.5,25188.5,25164,25171.25,4249
1775631600,25171.25,25190,25142.25,25167.25,5962
1775633400,25167,25167,25136,25141.75,4836
1775635200,25141.5,25176.25,25134.25,25173,3870
1775637000,25173.25,25225,25147,25215.25,5680
1775638800,25216,25245.25,25203.75,25215.5,4608
1775640600,25216.5,25221.5,25184.5,25200,3877
1775642400,25199.5,25221.25,25185.5,25219.75,3009
1775644200,25220.75,25231.75,25202,25204.5,3698
1775646000,25204.75,25233,25180.25,25226.75,5916
1775647800,25226.75,25235,25205.25,25209.25,4774
1775649600,25210.75,25257,25155,25190,15355
1775651400,25189,25221.25,25176.5,25212.75,11186
1775653200,25213,25237.25,25186.75,25199.5,11985
1775655000,25199.5,25249.75,25064,25080.75,72695
1775656800,25080.75,25105,25042.5,25055.25,38655
1775658600,25055.75,25067.5,24926.5,24993,47071
1775660400,24993.25,25044,24978.75,25011.25,27613
1775662200,25011.25,25089,25004.75,25078.5,24697
1775664000,25078.75,25116,25061.75,25094.75,20731
1775665800,25095,25157.5,25087,25142.25,16920
1775667600,25142.5,25156.75,25072.25,25083,19648
1775669400,25082.5,25101,25065,25094.25,14751
1775671200,25094.5,25131.75,25032,25053.75,26194
1775673000,25054.5,25072.5,24948.75,24953.25,20601
1775674800,24953.25,25012,24943.25,24957.75,25784
1775676600,24957.5,25097,24956,25080,41808
1775678400,25079.75,25095.25,25048.25,25050,13835
1775680200,25049.75,25052.25,25033.25,25039,2852
1775685600,25037.75,25065,25010.75,25026.75,3967
1775687400,25028.75,25049.5,25026.5,25034.5,1965
1775689200,25034.25,25055.5,25023.75,25033.5,2538
1775691000,25034.25,25038,25022.5,25026,1958
1775692800,25026.5,25034.25,24999,25013.5,4354
1775694600,25011.75,25033,25007,25012.25,2448
1775696400,25012,25021,24980.5,24987,3634
1775698200,24989.5,25025.5,24983.75,25022.75,2887
1775700000,25022.75,25041.75,25022.75,25026.75,2636
1775701800,25026.75,25050.75,25026.25,25031,1537
1775703600,25031.75,25037.25,25016.25,25019.5,1169
1775705400,25019.25,25034,25009,25018.5,2134
1775707200,25019.5,25022.5,25007.75,25013.5,1357
1775709000,25013.5,25023.75,25006,25014,1119
1775710800,25014.5,25033,24994.25,25032.75,2114
1775712600,25032.75,25047,25022,25028.5,1582
1775714400,25030,25059,25024.75,25037.25,3455
1775716200,25037,25042.25,25017,25039,2437
1775718000,25039.75,25048.75,24996.75,25010.5,3476
1775719800,25013,25017.75,24965,24985,4592
1775721600,24986,24991,24953,24962.25,4545
1775723400,24962,25006.75,24962,24972.75,3718
1775725200,24972.5,25016,24964.25,25012.75,3778
1775727000,25012,25018.5,24993,25016.25,2462
1775728800,25017.25,25027,25002.25,25022.5,3499
1775730600,25021,25024.5,24981,24984.5,4023
1775732400,24983.75,24998.75,24976.75,24984,4315
1775734200,24985,25039,24983,25030,6320
1775736000,25030.25,25050.75,25027,25037.75,5204
1775737800,25037.5,25063.5,25016.5,25028.75,8609
1775739600,25029.25,25082.75,25026.5,25080.5,9277
1775741400,25081,25111.5,25005.5,25033.25,49751
1775743200,25033,25056,24963.75,24981.75,38664
1775745000,24981.75,25053.5,24960.5,25041.25,28496
1775746800,25041.5,25105.75,25016,25058,31579
1775748600,25058.25,25197.75,25048.5,25189,46018
1775750400,25189,25265.75,25188.5,25216.5,34452
1775752200,25217,25220.25,25161.75,25196.5,22026
1775754000,25196.75,25253,25188,25223.25,18122
1775755800,25224.25,25257,25189,25226.75,18222
1775757600,25227,25231.25,25145,25162.5,29661
1775759400,25162.25,25191.5,25145.75,25179.75,18121
1775761200,25180.25,25230.25,25175.75,25222.75,18304
1775763000,25222.5,25269.75,25220.5,25249,32044
1775764800,25248.75,25254.25,25220.25,25239.75,10501
1775766600,25239.75,25253.75,25235.5,25244.75,2731
1775772000,25237,25254.75,25212.25,25216.25,3093
1775773800,25216.25,25233.25,25202.75,25206.75,3218
1775775600,25209.25,25215.25,25193,25209.75,1732
1775777400,25210.5,25238,25207.5,25224,2136
1775779200,25224,25236.75,25206,25234.5,2184
1775781000,25234.75,25280,25231.5,25270.5,3658
1775782800,25270.5,25279.25,25255.75,25279.25,2369
1775784600,25278.5,25298.5,25274.25,25285,2796
1775786400,25284.75,25290.25,25254,25262,2248
1775788200,25261.75,25278.5,25260,25273,1012
1775790000,25274.25,25288.25,25271,25272.25,1190
1775791800,25272,25303.75,25272,25291.75,1655
1775793600,25291.75,25293.25,25272.5,25277,1075
1775795400,25276.75,25279.75,25265.5,25269.25,844
1775797200,25269.5,25284.75,25268.5,25269.25,1090
1775799000,25270.75,25278.5,25257.5,25263,1303
1775800800,25261.75,25268,25235.5,25237.75,2739
1775802600,25238.25,25243,25218.75,25228.25,2408
1775804400,25229.25,25248,25223,25246.25,2649
1775806200,25247.75,25256,25228.75,25242,2691
1775808000,25243,25243.75,25202.75,25227.5,4244
1775809800,25227.5,25235.75,25203,25209.5,2857
1775811600,25209.5,25274.75,25206,25237.75,5924
1775813400,25237.5,25262,25221.75,25259,3401
1775815200,25258.5,25282,25240.5,25270.5,2989
1775817000,25271.25,25283.75,25255.5,25271.25,2833
1775818800,25272,25299.25,25270,25292.25,3295
1775820600,25291.25,25302.25,25261.75,25268.75,3436
1775822400,25269.25,25386,25263.75,25336.25,4520
1775824200,25324.5,25371.75,25291.75,25304.5,8603
1775826000,25304,25322.25,25292,25315.25,7994
1775827800,25315.25,25369.25,25290.5,25320.5,47601
1775829600,25319,25353,25268,25340.5,32755
1775831400,25341.5,25373.75,25306.25,25352.5,32558
1775833200,25352.5,25393,25328.25,25348,27994
1775835000,25348.25,25357.5,25244.75,25264.5,31717
1775836800,25264.5,25301.5,25248.25,25275.75,22431
1775838600,25275.75,25284,25222.25,25264.5,21255
1775840400,25265.5,25266.25,25227.75,25233.5,16036
1775842200,25232.75,25276,25223.25,25272,13531
1775844000,25271.75,25281.25,25240.25,25267.5,16524
1775845800,25267,25271,25238.5,25260.75,12504
1775847600,25261.25,25302,25259,25294.5,15345
1775849400,25295.25,25295.25,25259.5,25284.25,28832
1775851200,25284.25,25310.5,25276.75,25305.25,9233
1775853000,25305,25338,25301,25333,3410
1776031200,24980,25019.25,24904.5,24954,15329
1776033000,24954.75,24965.5,24928.25,24956.25,6160
1776034800,24957.25,24958.25,24929.5,24944.5,3046
1776036600,24945,24989.25,24922,24984,4139
1776038400,24984,25009.5,24950,24996.5,6924
1776040200,24996,25056,24988.5,25055,4949
1776042000,25055.5,25083.25,25052,25073.75,4674
1776043800,25072.5,25093.75,25059,25083,3475
1776045600,25083.25,25085.5,25056.5,25061.5,2444
1776047400,25062,25082.5,25056.5,25077.25,1690
1776049200,25077.75,25084.25,25054,25072,2124
1776051000,25071.25,25074,25056.75,25059.75,1236
1776052800,25059.75,25076,25049.5,25070.75,1965
1776054600,25071.75,25096,25063.25,25081,1759
1776056400,25081,25089.25,25059.25,25078.5,1723
1776058200,25079.75,25085,25064,25079.75,1655
1776060000,25080,25119,25078,25108.5,3073
1776061800,25109.75,25115.5,25097.5,25115.5,1747
1776063600,25115.5,25128.25,25088,25109.75,3447
1776065400,25110.5,25117,25093,25101.5,1830
1776067200,25101,25130.25,25099.75,25118.5,3869
1776069000,25118.25,25123,25089.75,25097.75,3877
1776070800,25098,25129.5,25097.75,25122,2796
1776072600,25122,25133,25108,25116,1690
1776074400,25116.5,25123.75,25109.5,25119,1748
1776076200,25120.75,25164.25,25112,25156.75,3065
1776078000,25156.5,25194.75,25134.5,25139,6085
1776079800,25138,25141.5,25084.5,25089.25,6805
1776081600,25090.25,25129,25073.5,25124.75,6096
1776083400,25125.75,25179.5,25120.25,25168.75,7447
1776085200,25168.25,25217.5,25156.5,25215.25,10742
1776087000,25215.75,25310,25160,25308,63781
1776088800,25306.75,25333,25245.5,25296.25,42913
1776090600,25296.25,25360.75,25277,25351.75,28564
1776092400,25352,25352.75,25306.25,25312.25,24225
1776094200,25313,25355,25296.5,25309.5,19455
1776096000,25309,25396.5,25282.5,25385,28858
1776097800,25385.25,25435,25345.25,25410.75,36095
1776099600,25411,25439.5,25396.75,25430,16159
1776101400,25429.5,25438.5,25398.75,25404,14554
1776103200,25404.5,25425.25,25396,25399.75,10944
1776105000,25399.25,25454.5,25397,25445.25,15178
1776106800,25445.5,25461.25,25431,25458.75,12469
1776108600,25458.5,25550.25,25450.75,25538.25,40890
1776110400,25537.75,25563.75,25533.5,25551.5,14127
1776112200,25551.5,25599.25,25549.75,25585.5,4965
1776117600,25575.25,25597.25,25564.25,25581.25,3097
1776119400,25581.25,25597.5,25577.5,25594,2285
1776121200,25593.75,25619.25,25587,25601.25,3777
1776123000,25601,25613,25583,25585.25,3139
1776124800,25585,25588.75,25560,25575.25,4037
1776126600,25574.75,25600,25574.25,25590.25,2332
1776128400,25590.75,25593.5,25571.25,25585.5,1684
1776130200,25584,25588.5,25572.75,25581.25,1560
1776132000,25582,25597.75,25575.75,25590.75,1489
1776133800,25590.5,25597,25582.5,25596.5,1205
1776135600,25595.75,25595.75,25574.5,25578.5,1293
1776137400,25578.25,25586,25575.25,25582.75,791
1776139200,25583,25592.75,25580.75,25588.75,935
1776141000,25588,25594.5,25584,25593.75,720
1776142800,25593.5,25598.25,25584.5,25593.5,949
1776144600,25593,25593,25571.5,25574.25,1557
1776146400,25574.5,25580.75,25564.5,25574.25,1966
1776148200,25573.75,25593.25,25569.75,25584.75,2126
1776150000,25586,25637.5,25581.5,25621.75,5806
1776151800,25622.75,25643.5,25606.5,25618,3146
1776153600,25618.25,25645,25609.75,25644.75,3121
1776155400,25643.75,25665,25634.75,25662.5,2631
1776157200,25663,25674,25651.25,25652,2977
1776159000,25651,25651.25,25631.75,25638.25,2433
1776160800,25638,25655.5,25627,25648,2763
1776162600,25648.5,25649.25,25622.75,25625.75,2766
1776164400,25625,25659.75,25620,25657,2758
1776166200,25655.75,25698,25650.25,25666.75,5151
1776168000,25667.5,25701,25656.5,25694.5,6448
1776169800,25692.75,25723,25660,25676.25,8407
1776171600,25675.5,25682.25,25651.75,25656.5,7960
1776173400,25656.25,25763.75,25656,25722.25,54774
1776175200,25721.5,25806.25,25712,25803.75,36660
1776177000,25803.75,25820.25,25780.5,25806,27483
1776178800,25805.75,25846,25762.5,25834,29363
1776180600,25833.5,25899.75,25832.5,25875.75,27356
1776182400,25876,25931.5,25872,25927.75,19798
1776184200,25927.75,25938,25904,25914,20459
1776186000,25914.25,25959.5,25911.75,25943.25,17661
1776187800,25943,25969.25,25941.5,25958,13624
1776189600,25958.75,25964.75,25884.25,25909.75,23799
1776191400,25909.75,25936,25902.25,25917.75,16733
1776193200,25917.5,25990,25915,25987.75,22834
1776195000,25988.25,26003.25,25954,26000.75,43238
1776196800,26000.5,26003,25972,25993.25,13166
1776198600,25993.25,25999.75,25981.75,25990,3062
1776204000,25985.75,26015,25976.5,26004,3979
1776205800,26003.25,26007.75,25991.75,25995.75,1650
1776207600,25995.75,26015,25993.5,26012.25,1522
1776209400,26011.75,26035.5,26005,26018.25,4152
1776211200,26017.5,26023,26006.25,26018.5,2961
1776213000,26018.25,26021.5,25995,26018.75,3431
1776214800,26017.75,26040.75,26014,26037.25,2956
1776216600,26036.25,26042.5,26024,26038.5,1828
1776218400,26037.75,26038.5,26011.75,26012.25,1794
1776220200,26011.75,26013,25990,25996,3002
1776222000,25995.5,26004.5,25995,26002,1414
1776223800,26002.75,26026.25,26001.25,26021.75,1795
1776225600,26021.5,26025.5,26017.25,26023.25,788
1776227400,26024,26025.25,26009.75,26014,1104
1776229200,26014,26058,25978.75,25986.75,5591
1776231000,25987.25,25988.25,25966,25978.5,3142
1776232800,25979,25989.5,25968,25983,1953
1776234600,25982,25998,25981.5,25988,2082
1776236400,25988.5,25999,25977,25987,2681
1776238200,25987.5,26009.25,25970.5,26004.75,3570
1776240000,26004.5,26024.5,26000,26022.75,3130
1776241800,26022.5,26038,26019.25,26032,2023
1776243600,26032,26038.25,25982.75,25991,4514
1776245400,25990.5,25998.5,25975,25978.25,1923
1776247200,25978.75,25998.5,25940.5,25949,5957
1776249000,25949.25,25989.25,25933.75,25985.25,5309
1776250800,25985.5,25999.75,25972.5,25980.5,4337
1776252600,25979.75,26048,25977.5,25998.25,6389
1776254400,25998.5,26006.25,25960.5,25975,6132
1776256200,25974.5,26007.25,25970,25990,5027
1776258000,25990,26026,25979,26023.75,9070
1776259800,26023.5,26072.25,25982.25,26068.5,53952
1776261600,26069.25,26134.25,26048.5,26133.25,36806
1776263400,26133.25,26176.25,26106.5,26163,32319
1776265200,26163,26202,26138.75,26191.75,28620
1776267000,26191.75,26215.5,26167,26196.75,23309
1776268800,26197.25,26251.5,26187,26216.25,20083
1776270600,26216,26220,26102.25,26144.25,38696
1776272400,26144.25,26199.75,26136.75,26187.25,19571
1776274200,26187.5,26220,26177.25,26190.75,18130
1776276000,26190.25,26258,26173.25,26247.75,23937
1776277800,26247.5,26315.25,26247.25,26303.25,21969
1776279600,26303,26338.25,26292.25,26336.5,22570
1776281400,26336.25,26377.5,26329.25,26364.25,42695
1776283200,26364.25,26371.25,26330,26350,12057
1776285000,26350.5,26361,26343,26359.5,4336
1776290400,26350,26376.75,26345,26370.5,2685
1776292200,26371.75,26393.25,26371.75,26389.75,2133
1776294000,26389.5,26399,26383.5,26389.75,1680
1776295800,26389.75,26419,26385.75,26407,2476
1776297600,26408,26424.5,26388.75,26404.5,4043
1776299400,26406,26445,26405,26437.75,3367
1776301200,26437.5,26449.75,26426,26440.75,3017
1776303000,26439.75,26465.25,26430.25,26440.75,3327
1776304800,26440.75,26453.75,26440.25,26448.25,1633
1776306600,26448.5,26459,26439.75,26442.5,1668
1776308400,26442,26460.5,26442,26445.5,1794
1776310200,26446.75,26453.25,26437.5,26443.5,1581
1776312000,26442.75,26444.5,26430.75,26433.5,1617
1776313800,26434.5,26439.25,26429,26434.5,866
1776315600,26435,26445.75,26416.5,26443,2341
1776317400,26443.5,26461.25,26442.75,26455,2759
1776319200,26455.75,26486,26455.25,26475.75,4779
1776321000,26478,26485,26464.5,26480.75,2228
1776322800,26479.75,26481.5,26456.5,26476.25,2994
1776324600,26476.25,26488,26452.25,26460,2993
1776326400,26459.5,26464.5,26423,26428.25,5526
1776328200,26428.75,26444,26408.5,26440.5,3330
1776330000,26440.5,26458,26437.5,26446.75,2431
1776331800,26446.75,26455,26433.75,26453.25,1978
1776333600,26453.75,26465.75,26431.25,26432.75,2382
1776335400,26433.25,26433.25,26364.5,26406,7445
1776337200,26407.5,26422.5,26383,26396.25,4686
1776339000,26397,26425.25,26397,26418.25,3256
1776340800,26419,26430.5,26400,26425.5,4038
1776342600,26427.75,26432.5,26392.75,26402,5287
1776344400,26402,26451,26394.75,26439.75,10556
1776346200,26439,26453.25,26275.5,26321.25,72218
1776348000,26321.25,26386.5,26290.5,26352,46135
1776349800,26352.75,26422.75,26348.5,26404.25,35458
1776351600,26403.75,26506,26403.75,26458,38235
1776353400,26458.25,26543,26452.25,26533.25,36336
1776355200,26533.75,26564,26515,26517.75,21821
1776357000,26518,26523,26430.5,26473.25,35153
1776358800,26474.25,26488.75,26431,26476,28894
1776360600,26476.5,26509.75,26436.5,26460.75,22617
1776362400,26460.25,26484.25,26355,26373.5,38902
1776364200,26373.75,26452.25,26372,26438,30077
1776366000,26438,26466.75,26434.25,26445.25,20299
1776367800,26445.25,26498.5,26439.75,26484.75,34085
1776369600,26484.25,26490.75,26440.75,26458,12846
1776371400,26458.5,26471.5,26454.5,26464.25,3569
1776376800,26460,26484.5,26445.25,26482.25,3327
1776378600,26482.25,26487.25,26473,26475.25,1342
1776380400,26473.5,26488,26470.25,26477.25,1583
1776382200,26477,26488.5,26472,26479.5,1423
1776384000,26479.75,26494.5,26456,26490.5,4433
1776385800,26490.5,26497.25,26484.25,26487.5,1794
1776387600,26487.5,26497.75,26480.5,26482.75,2867
1776389400,26484.25,26497,26483.5,26488.25,1236
1776391200,26489.25,26495,26455,26467.75,2229
1776393000,26467.5,26476.5,26461,26465,1228
1776394800,26464.75,26468.25,26451.25,26457,1229
1776396600,26458,26462.5,26449.5,26459.25,1101
1776398400,26459.25,26481.75,26456,26475.75,1388
1776400200,26476.25,26479,26461.5,26463.25,955
1776402000,26463.25,26464.25,26440,26456.25,1744
1776403800,26456.5,26470,26443.25,26465.5,1374
1776405600,26466,26480.25,26458.5,26459,2279
1776407400,26458,26465.25,26446.75,26456.75,1498
1776409200,26457,26486.5,26457,26470.25,2636
1776411000,26470.75,26492.25,26468.75,26488.25,2033
1776412800,26488.75,26500,26476.75,26497.75,2290
1776414600,26497.75,26521,26491.5,26518.75,2464
1776416400,26518.75,26528.5,26506.25,26527.5,2539
1776418200,26527.5,26541.5,26508.75,26537,3319
1776420000,26537,26547,26520.25,26523.75,3193
1776421800,26523.75,26531,26505.5,26526.5,2462
1776423600,26525.75,26547.5,26521.75,26543,2774
1776425400,26543.25,26568.25,26540.25,26565.75,4179
1776427200,26566.5,26625,26561.5,26620,9549
1776429000,26620.25,26745.75,26602.25,26741.5,23244
1776430800,26742,26817.75,26684,26692.25,36597
1776432600,26692.5,26739,26629.5,26731.25,70540
1776434400,26731.75,26776,26714.5,26739.75,38642
1776436200,26740,26855.75,26740,26827.25,44375
1776438000,26827.75,26855.25,26807,26842.25,32558
1776439800,26842.75,26877,26799.25,26804.75,31734
1776441600,26804.75,26862.5,26791.5,26856,24027
1776443400,26856.75,26884.75,26853.5,26859.25,20039
1776445200,26859.5,26877.25,26735.5,26771.75,45409
1776447000,26771.75,26828.75,26760,26808,24895
1776448800,26808.25,26822,26755.5,26784.5,31119
1776450600,26785,26814,26768,26784.75,19789
1776452400,26785,26796.75,26757.75,26778.75,17071
1776454200,26778.75,26831,26778.5,26827.5,37548
1776456000,26827.75,26845,26816,26819.75,10974
1776457800,26820.25,26844.75,26818.5,26840.75,3343
1776636000,26599.75,26659.25,26535,26623,13597
1776637800,26623.5,26675,26618.5,26665,4983
1776639600,26665.75,26682,26646.75,26658.75,3772
1776641400,26660,26665.25,26636.75,26659.75,3065
1776643200,26658.25,26662.25,26616,26652.5,6626
1776645000,26652,26665,26640,26656.75,2592
1776646800,26657.75,26700,26653,26689,4947
1776648600,26688.25,26714.75,26688.25,26705.25,2555
1776650400,26705.75,26706.25,26688,26697,2085
1776652200,26697.25,26698.75,26684.75,26694.5,1248
1776654000,26694.25,26700.75,26682,26691.25,1472
1776655800,26692,26701.25,26677,26679.25,1290
1776657600,26679,26682.25,26665.5,26666.5,1437
1776659400,26666.5,26681.25,26654.25,26675.5,1773
1776661200,26675.5,26678.5,26646,26648.25,1678
1776663000,26648.25,26649.75,26612,26635,3733
1776664800,26636,26660.75,26633.25,26655,2607
1776666600,26656.75,26701.25,26648,26687.25,4062
1776668400,26689,26721.25,26682.25,26689.25,4882
1776670200,26688.25,26693.5,26646.25,26669,4241
1776672000,26668.5,26677,26619,26672.75,4709
1776673800,26673.75,26708.25,26660,26695.75,3098
1776675600,26697,26720,26685.5,26698.25,2810
1776677400,26697.5,26712.5,26693,26694.25,1819
1776679200,26695.25,26732.5,26691.5,26710.5,3262
1776681000,26711.5,26711.5,26693,26700.25,2056
1776682800,26701,26708.75,26680.75,26688.25,3114
1776684600,26689,26723.5,26683,26710,4561
1776686400,26710.5,26727.5,26702,26716.25,4829
1776688200,26717.5,26776,26710.75,26750.5,7269
1776690000,26751.75,26803,26739,26796.25,12560
1776691800,26796.5,26827.75,26715.75,26780.75,51194
1776693600,26782.75,26788.25,26717.5,26729.5,37607
1776695400,26730,26740.25,26611.25,26637.75,47902
1776697200,26638.25,26710.75,26568.75,26699,45847
1776699000,26700.25,26700.25,26634.25,26658.5,23543
1776700800,26658.25,26687.75,26639.25,26675,18528
1776702600,26675,26699.75,26666.25,26679.25,15620
1776704400,26679.5,26717.25,26660.5,26697,17087
1776706200,26697,26727,26684.75,26707.5,16165
1776708000,26707.5,26743,26696.75,26733.75,19724
1776709800,26733.75,26748.5,26710,26732,15355
1776711600,26732.75,26742.5,26720.25,26727.75,10750
1776713400,26727.5,26752,26709.25,26745.75,28840
1776715200,26745.25,26752.75,26734.5,26743.5,8974
1776717000,26743.25,26809.75,26729.25,26774.25,10709
1776722400,26776.75,26817.5,26756.5,26800,2942
1776724200,26800.75,26813.75,26794.5,26810.25,1216
1776726000,26810.5,26812.5,26793.5,26798,1072
1776727800,26796.75,26802.25,26791.5,26796.75,1378
1776729600,26796.75,26819,26794.25,26797.5,3214
1776731400,26798.75,26838.5,26785,26824,4456
1776733200,26825,26831,26812.25,26830,1896
1776735000,26829.75,26837.25,26807.25,26812.75,2435
1776736800,26813,26823,26808.25,26821.75,1165
1776738600,26821.75,26822.5,26810.5,26812,1089
1776740400,26813.25,26817,26790,26805.25,1746
1776742200,26804.5,26813.75,26800.5,26812.25,887
1776744000,26812.25,26827.5,26811.75,26824,1159
1776745800,26824.25,26831.25,26822.75,26825.5,745
1776747600,26825.5,26844.25,26820.75,26838.5,1996
1776749400,26838,26838.25,26819,26826.75,1195
1776751200,26826.5,26857.25,26823.25,26845.25,2559
1776753000,26846.25,26856.25,26842.25,26846.25,1211
1776754800,26846.25,26847.25,26808,26819.25,2847
1776756600,26820.5,26839.75,26806.5,26813.25,2121
1776758400,26813.25,26832.75,26797.25,26827.25,2443
1776760200,26826.75,26854.75,26819,26837,2364
1776762000,26837.25,26837.25,26805.5,26821,2499
1776763800,26822.25,26847,26820.5,26840.75,1965
1776765600,26841.25,26860.75,26834.5,26846.75,1839
1776767400,26847,26882.5,26845,26872,2707
1776769200,26871.75,26884.25,26840,26875,5002
1776771000,26875.5,26901.75,26868.5,26871.25,5148
1776772800,26871.5,26880.25,26828,26859.75,6406
1776774600,26860.5,26872.75,26812,26820.75,9966
1776776400,26823.25,26827.25,26798.5,26808.75,8114
1776778200,26808,26839,26726.75,26838.5,53133
1776780000,26838.75,26885.25,26815,26842,36876
1776781800,26842,26859.5,26730,26736.75,39432
1776783600,26737.75,26786.25,26662.5,26723.75,54085
1776785400,26723.25,26762.5,26692.5,26731.5,30814
1776787200,26733,26782.75,26702,26704.5,27948
1776789000,26704.25,26746.75,26668.25,26670.75,25264
1776790800,26670.75,26706.75,26600,26634.25,40800
1776792600,26635,26765.75,26632.25,26699.25,40831
1776794400,26699,26730.5,26659.5,26678.75,24371
1776796200,26679,26746.25,26664.75,26724,22154
1776798000,26724.25,26780.5,26719,26777.25,28927
1776799800,26777.5,26786.5,26551.75,26642.25,58917
1776801600,26642,26794.25,26601.75,26738,24146
1776803400,26738.5,26746.75,26706.5,26721.25,6194
1776808800,26729.5,26760.5,26727.75,26752,3227
1776810600,26752.25,26757.25,26733.75,26740.25,1615
1776812400,26740.25,26754,26735,26747.5,1591
1776814200,26748.75,26777.25,26739,26773.5,2522
1776816000,26774.75,26817.5,26771.75,26803.5,4470
1776817800,26803.25,26818,26790,26797.75,2206
1776819600,26797.25,26813.25,26792.75,26803.5,2096
1776821400,26803,26832.75,26802.25,26821.75,3371
1776823200,26821.25,26837.75,26816.75,26828.5,1945
1776825000,26828.75,26831,26816,26817.25,1431
1776826800,26817.25,26826.25,26804,26811.25,1565
1776828600,26812,26824.75,26804.75,26808,1734
1776830400,26808.5,26817.5,26795.25,26797.75,1869
1776832200,26797.5,26802,26774.5,26778.25,1677
1776834000,26777.25,26856.75,26765.5,26827.75,6195
1776835800,26827.75,26842.75,26820.5,26831.25,1787
1776837600,26833,26835,26802,26821.75,2208
1776839400,26821.5,26845,26821,26836,2189
